"","times_snp_appears"
"813239.1",2
"814322.1",1
"814330.1",1
"814611.1",1
"814732.1",1
"814803.1",3
"815348.1",2
"815574.1",3
"815714.1",1
"815733.1",6
"816510.1",1
"816636.1",22
"816713.1",9
"816904.1",1
"817214.1",2
"817701.1",1
"817839.1",1
"818420.1",1
"818627.1",5
"818660.1",8
"819260.1",1
"819933.1",2
"820433.1",2
"820478.1",2
"820825.1",2
"820852.1",1
"821153.1",1
"821203.1",1
"821587.1",1
"821643.1",1
"821951.1",2
"822611.1",1
"824144.1",1
"825203.1",2
"826786.1",1
"827378.1",2
"830385.1",1
"832465.1",0
"832545.1",1
"832664.1",1
"832689.1",0
"832857.1",5
"833137.1",1
"833488.1",1
"833592.1",1
"833595.1",1
"833798.1",1
"834484.1",1
"834685.1",1
"835763.1",1
"835799.1",1
"836553.1",1
"836720.1",3
"837809.1",1
"837981.1",3
"839132.1",1
"839318.1",1
"839411.1",1
"839657.1",1
"839784.1",5
"840861.1",1
"840880.1",1
"841227.1",2
"841462.1",1
"842134.1",1
"842586.1",1
"844553.1",1
"844844.1",4
"847705.1",8
"849256.1",3
"849566.1",1
"849824.1",1
"851743.1",1
"852360.1",1
"852843.1",0
"853389.1",1
"854962.1",1
"855165.1",1
"855237.1",1
"855857.1",1
"856280.1",1
"857157.1",2
"857213.1",1
"859463.1",1
"859958.1",1
"860282.1",1
"860384.1",1
"860384.2",1
"860954.1",1
"861140.1",1
"861263.1",3
"861413.1",1
"861665.1",1
"861665.2",3
"861713.1",3
"861725.1",1
"861725.2",3
"861807.1",1
"861873.1",2
"861891.1",0
"861992.1",1
"862088.1",1
"862259.1",1
"862574.1",2
"862788.1",3
"863109.1",1
"863391.1",1
"866143.1",3
"868151.1",3
"868745.1",1
"869396.1",1
"869486.1",2
"872416.1",0
"872416.2",2
"874555.1",1
"875045.1",4
"877481.1",6
"878250.1",1
"878736.1",1
"881400.1",1
"885920.1",1
"894332.1",4
"894986.1",2
"894998.1",2
"895313.1",1
"895544.1",0
"895675.1",1
"897323.1",1
"897488.1",1
"898594.1",2
"898628.1",1
"898651.1",2
"898681.1",1
"898830.1",1
"899682.1",2
"899905.1",1
"901244.1",3
"901454.1",1
"902181.1",3
"902293.1",5
"902697.1",1
"902705.1",1
"903200.1",7
"903792.1",1
"903792.2",1
"904601.1",1
"905595.1",2
"905709.1",1
"906072.1",1
"907151.1",5
"907241.1",1
"908016.1",2
"909153.1",2
"909298.1",1
"909304.1",4
"909793.1",1
"909922.1",1
"909929.1",10
"910244.1",1
"910581.1",1
"911247.1",1
"911714.1",1
"911773.1",1
"912196.1",1
"912415.1",2
"912550.1",2
"912697.1",1
"913024.1",1
"913249.1",2
"913315.1",2
"913445.1",1
"914704.1",1
"915839.1",1
"916828.1",1
"917233.1",12
"918454.1",1
"918808.1",1
"918988.1",2
"920204.1",1
"921671.1",1
"922160.1",1
"922250.1",1
"922298.1",1
"922725.1",1
"922847.1",6
"924124.1",1
"924546.1",1
"924600.1",1
"924979.1",2
"924990.1",2
"925394.1",1
"925480.1",1
"925544.1",3
"925863.1",2
"926117.1",1
"926270.1",1
"926713.1",2
"931402.1",2
"936521.1",1
"938070.1",1
"938421.1",0
"939347.1",1
"940625.1",1
"940685.1",7
"941201.1",2
"941690.1",4
"942221.1",1
"942380.1",1
"944890.1",7
"945377.1",1
"945455.1",6
"945953.1",1
"946137.1",2
"946245.1",1
"946261.1",1
"947186.1",4
"947402.1",1
"948750.1",1
"949011.1",1
"949068.1",2
"949480.1",1
"949561.1",2
"950621.1",6
"950717.1",1
"951260.1",2
"951511.1",3
"951561.1",4
"951786.1",1
"952337.1",1
"952420.1",1
"952839.1",1
"954076.1",1
"954687.1",1
"956099.1",2
"956237.1",1
"957474.1",1
"957480.1",1
"959596.1",3
"959878.1",2
"959968.1",2
"960209.1",1
"960209.2",1
"961270.1",1
"961774.1",1
"962775.1",1
"962991.1",1
"963227.1",1
"963356.1",3
"963775.1",1
"963775.2",1
"964239.1",3
"968038.1",1
"968936.1",2
"971852.1",1
"971855.1",1
"971859.1",1
"972109.1",1
"972911.1",1
"973494.1",1
"973797.1",2
"974220.1",3
"974767.1",1
"974821.1",1
"976102.1",4
"976636.1",1
"976780.1",1
"977979.1",2
"979562.1",0
"979571.1",1
"981148.1",1
"981931.1",4
"982762.1",1
"983050.1",1
"984134.1",1
"985172.1",2
"985352.1",1
"986420.1",1
"986456.1",1
"986519.1",6
"986555.1",1
"986650.1",1
"986708.1",1
"986711.1",1
"986767.1",1
"987212.1",1
"987225.1",1
"987225.2",1
"987531.1",1
"987816.1",2
"987964.1",1
"988137.1",6
"988927.1",1
"988957.1",2
"989107.1",1
"989137.1",3
"989269.1",1
"989863.1",1
"990397.1",7
"992769.1",2
"992895.1",1
"993028.1",1
"993033.1",6
"993591.1",1
"995247.1",1
"995514.1",3
"995565.1",2
"996509.1",1
"996539.1",2
"997055.1",2
"998054.1",2
"998174.1",1
"998502.1",3
"998640.1",1
"999687.1",1
"999801.1",1
"1000042.1",2
"1000236.1",2
"1000236.2",1
"1000251.1",0
"1002548.1",1
"1003675.1",2
"1003759.1",1
"1004351.1",2
"1004551.1",4
"1004554.1",1
"1004680.1",2
"1004715.1",1
"1004866.1",2
"1005767.1",1
"1006451.1",1
"1006735.1",4
"1010043.1",2
"1012300.1",2
"1012443.1",5
"1015197.1",2
"1016139.1",1
"1018029.1",3
"1018734.1",1
"1019200.1",1
"1019776.1",1
"1020374.1",1
"1021310.1",7
"1021695.1",1
"1021714.1",1
"1021732.1",1
"1021763.1",1
"1021839.1",6
"1021876.1",1
"1021945.1",1
"1021948.1",3
"1022357.1",1
"1022738.1",1
"1023086.1",1
"1023940.1",3
"1024142.1",1
"1024421.1",1
"1024440.1",1
"1024440.2",7
"1024441.1",1
"1024615.1",1
"1024799.1",1
"1025799.1",1
"1026300.1",1
"1026396.1",1
"1026881.1",1
"1026946.1",3
"1027618.1",1
"1029121.1",1
"1029584.1",1
"1029824.1",1
"1030145.1",1
"1031031.1",1
"1032947.1",1
"1033350.1",1
"1034028.1",1
"1034031.1",7
"1034674.1",2
"1036072.1",2
"1036150.1",2
"1036363.1",0
"1039111.1",2
"1039507.1",1
"1039561.1",1
"1040505.1",1
"1041447.1",1
"1041564.1",2
"1041716.1",1
"1041717.1",1
"1043770.1",1
"1044444.1",2
"1047253.1",5
"1048685.1",1
"1049164.1",1
"1050522.1",1
"1050999.1",1
"1052194.1",1
"1052511.1",11
"1052511.2",3
"1054067.1",1
"1054280.1",1
"1054375.1",1
"1055683.1",2
"1055746.1",2
"1057103.1",3
"1058036.1",1
"1058716.1",1
"1059088.1",2
"1059283.1",1
"1060095.1",21
"1060302.1",3
"1060677.1",2
"1061101.1",1
"1063025.1",5
"1068571.1",1
"1069508.1",2
"1069708.1",8
"1069809.1",3
"1069809.2",1
"1069828.1",1
"1070175.1",1
"1071581.1",1
"1072511.1",1
"1076696.1",1
"1077422.1",4
"1077611.1",1
"1077998.1",1
"1078122.1",1
"1078165.1",5
"1078271.1",1
"1078601.1",1
"1078649.1",1
"1078865.1",1
"1078949.1",1
"1079443.1",1
"1079657.1",1
"1081274.1",1
"1082143.1",1
"1086164.1",1
"1086990.1",2
"1088031.1",2
"1089009.1",7
"1089018.1",2
"1089065.1",3
"1089066.1",2
"1089096.1",1
"1089213.1",1
"1089220.1",2
"1089256.1",1
"1089258.1",2
"1089258.2",1
"1089601.1",1
"1090281.1",4
"1093442.1",3
"1093462.1",2
"1093537.1",1
"1093554.1",5
"1093574.1",2
"1093593.1",1
"1094226.1",1
"1094625.1",1
"1094634.1",1
"1094886.1",1
"1096279.1",2
"1096359.1",3
"1096432.1",1
"1096576.1",1
"1096595.1",1
"1096922.1",1
"1097031.1",1
"1097095.1",4
"1097552.1",1
"1097662.1",2
"1097675.1",2
"1097740.1",1
"1098068.1",3
"1098446.1",1
"1098965.1",1
"1099742.1",1
"1099746.1",8
"1099747.1",8
"1099847.1",1
"1099886.1",1
"1101547.1",1
"1101581.1",1
"1105259.1",1
"1105274.1",5
"1105290.1",1
"1105442.1",1
"1105718.1",2
"1105805.1",1
"1105814.1",1
"1105814.2",3
"1105929.1",1
"1106217.1",1
"1106227.1",3
"1106983.1",1
"1107476.1",1
"1107494.1",1
"1108487.1",1
"1108646.1",1
"1108767.1",3
"1109026.1",1
"1142728.1",3
"1142819.1",1
"1142947.1",4
"1143026.1",1
"1143136.1",4
"1143352.1",1
"1144164.1",1
"1145894.1",1
"1146192.1",4
"1147134.1",8
"1147134.2",3
"1147199.1",1
"1147273.1",2
"1148017.1",4
"1148344.1",0
"1148935.1",1
"1149610.1",4
"1152541.1",1
"1152961.1",1
"1153898.1",1
"1154745.1",1
"1155264.1",2
"1155549.1",1
"1155723.1",1
"1155801.1",1
"1155811.1",1
"1157090.1",2
"1158544.1",4
"1162846.1",1
"1163828.1",2
"1164810.1",2
"1165081.1",1
"1165099.1",0
"1165500.1",0
"1165776.1",1
"1166127.1",1
"1167616.1",0
"1168504.1",2
"1168645.1",1
"1168958.1",2
"1171081.1",1
"1171388.1",1
"1173508.1",2
"1173672.1",2
"1174431.1",1
"1175164.1",1
"1175572.1",1
"1175573.1",2
"1177339.1",5
"1177468.1",1
"1178677.1",6
"1179132.1",1
"1179856.1",1
"1180230.1",2
"1181165.1",1
"1182600.1",1
"1184010.1",1
"1185208.1",1
"1185358.1",1
"1185369.1",1
"1185531.1",2
"1185843.1",6
"1186092.1",1
"1186802.1",1
"1187042.1",1
"1187045.1",1
"1187232.1",1
"1187242.1",1
"1187906.1",1
"1188001.1",1
"1189808.1",1
"1190794.1",1
"1190944.1",1
"1191757.1",1
"1192426.1",9
"1192546.1",1
"1192546.2",2
"1193404.1",1
"1193494.1",3
"1194534.1",1
"1196403.1",1
"1197484.1",1
"1198511.1",1
"1200321.1",1
"1201385.1",1
"1201456.1",1
"1204382.1",1
"1205039.1",3
"1207274.1",1
"1207928.1",2
"1207928.2",2
"1208562.1",1
"1208991.1",0
"1209011.1",4
"1214023.1",2
"1214720.1",4
"1214957.1",1
"1215617.1",3
"1215905.1",3
"1216016.1",5
"1216715.1",1
"1216786.1",6
"1216793.1",1
"1217293.1",0
"1217300.1",4
"1217738.1",3
"1218509.1",1
"1219893.1",2
"1219979.1",1
"1221367.1",1
"1221466.1",1
"1221724.1",1
"1224749.1",1
"1225730.1",4
"1225746.1",1
"1225778.1",2
"1226207.1",2
"1228642.1",2
"1229602.1",1
"1230790.1",1
"1230935.1",1
"1231180.1",1
"1231361.1",1
"1231903.1",1
"1232044.1",3
"1233068.1",2
"1233332.1",1
"1233350.1",4
"1233507.1",1
"1235024.1",4
"1235254.1",1
"1235420.1",3
"1237527.1",1
"1237897.1",1
"1238155.1",1
"1238359.1",1
"1238527.1",9
"1239066.1",1
"1239503.1",2
"1240778.1",1
"1241030.1",1
"1241126.1",1
"1241168.1",1
"1241675.1",1
"1241903.1",1
"1245128.1",1
"1245455.1",2
"1247078.1",1
"1247543.1",1
"1249230.1",4
"1249329.1",0
"1250517.1",2
"1250661.1",1
"1253350.1",0
"1253919.1",1
"1253922.1",3
"1254403.1",1
"1256138.1",1
"1260450.1",1
"1261293.1",1
"1261332.1",1
"1262335.1",1
"1265982.1",1
"1266002.1",1
"1266182.1",1
"1266632.1",2
"1267528.1",1
"1269747.1",1
"1271267.1",3
"1271545.1",6
"1273155.1",1
"1274296.1",1
"1275852.1",1
"1276352.1",1
"1276454.1",1
"1277258.1",1
"1277357.1",1
"1277683.1",1
"1277732.1",1
"1277750.1",1
"1277755.1",1
"1277757.1",1
"1277831.1",1
"1277843.1",1
"1277844.1",1
"1277845.1",1
"1277846.1",2
"1278061.1",1
"1279218.1",2
"1280319.1",1
"1281045.1",2
"1281327.1",1
"1282146.1",1
"1282167.1",1
"1285927.1",2
"1286257.1",2
"1286315.1",2
"1286492.1",1
"1286528.1",2
"1286638.1",1
"1286642.1",1
"1287489.1",1
"1289203.1",1
"1289251.1",1
"1289254.1",1
"1289257.1",1
"1289312.1",2
"1289620.1",1
"1289890.1",1
"1289902.1",1
"1289947.1",1
"1290025.1",1
"1290653.1",1
"1290698.1",1
"1293269.1",2
"1295779.1",1
"1296635.1",1
"1296818.1",1
"1296836.1",1
"1298348.1",2
"1299299.1",1
"1299883.1",1
"1300487.1",2
"1300850.1",1
"1301693.1",1
"1302008.1",1
"1302299.1",2
"1304401.1",1
"1304431.1",2
"1305190.1",1
"1306206.1",1
"1306374.1",1
"1307462.1",1
"1308068.1",1
"1308167.1",1
"1308188.1",1
"1308206.1",1
"1308728.1",2
"1309599.1",2
"1310560.1",1
"1310669.1",1
"1311165.1",1
"1311273.1",1
"1311441.1",1
"1311471.1",3
"1311585.1",1
"1312985.1",1
"1313693.1",1
"1314407.1",1
"1314449.1",1
"1314458.1",1
"1315917.1",3
"1316980.1",1
"1317067.1",1
"1317562.1",1
"1318135.1",1
"1319187.1",0
"1320692.1",1
"1321188.1",1
"1321455.1",1
"1325480.1",1
"1326675.1",5
"1326744.1",0
"1326789.1",5
"1326894.1",5
"1326948.1",1
"1327134.1",2
"1327458.1",1
"1329954.1",3
"1330149.1",1
"1330901.1",2
"1331273.1",2
"1331408.1",1
"1331630.1",1
"1331840.1",2
"1331981.1",2
"1333298.1",0
"1333299.1",0
"1334510.1",1
"1334681.1",3
"1334707.1",2
"1342226.1",1
"1342438.1",1
"1343983.1",1
"1344124.1",1
"1347090.1",1
"1347950.1",1
"1350817.1",1
"1351306.1",1
"1352018.1",1
"1352400.1",1
"1352538.1",1
"1352574.1",1
"1354064.1",2
"1354066.1",2
"1354138.1",2
"1354250.1",1
"1355056.1",2
"1355077.1",2
"1355377.1",1
"1355410.1",2
"1355413.1",6
"1358879.1",1
"1359247.1",1
"1362500.1",1
"1362824.1",1
"1364774.1",2
"1364957.1",1
"1365233.1",1
"1365531.1",1
"1365596.1",1
"1366336.1",1
"1366499.1",1
"1366502.1",1
"1367105.1",1
"1368059.1",1
"1368350.1",4
"1370884.1",1
"1372499.1",1
"1373659.1",1
"1374251.1",1
"1374539.1",1
"1376405.1",1
"1380923.1",1
"1380995.1",1
"1381631.1",0
"1382018.1",2
"1383907.1",1
"1384093.1",0
"1384645.1",1
"1385323.1",1
"1385761.1",1
"1385779.1",2
"1386340.1",7
"1387552.1",1
"1389304.1",3
"1389685.1",1
"1390159.1",1
"1390225.1",1
"1391690.1",1
"1392813.1",2
"1393145.1",1
"1393593.1",2
"1393776.1",2
"1393929.1",1
"1397082.1",1
"1399188.1",1
"1400800.1",1
"1400912.1",1
"1401384.1",1
"1401973.1",1
"1402168.1",1
"1402459.1",1
"1402498.1",1
"1402666.1",1
"1405326.1",1
"1405899.1",1
"1406052.1",7
"1406748.1",1
"1407609.1",1
"1409047.1",1
"1409509.1",4
"1410271.1",1
"1411654.1",2
"1411770.1",2
"1413557.1",1
"1414796.1",1
"1415958.1",1
"1416132.1",1
"1417649.1",1
"1417649.2",1
"1418898.1",2
"1420772.1",1
"1421843.1",1
"1421958.1",1
"1422695.1",2
"1423622.1",1
"1423673.1",1
"1423802.1",1
"1426563.1",2
"1428502.1",3
"1429045.1",2
"1430150.1",3
"1430538.1",1
"1430925.1",1
"1431177.1",1
"1431192.1",1
"1432315.1",3
"1432834.1",1
"1434065.1",3
"1434131.1",3
"1434176.1",1
"1434295.1",1
"1435666.1",1
"1435840.1",1
"1436018.1",2
"1436728.1",2
"1437046.1",1
"1437707.1",2
"1437857.1",3
"1439736.1",3
"1440043.1",3
"1440471.1",1
"1440906.1",1
"1441390.1",1
"1441524.1",5
"1441745.1",4
"1441939.1",3
"1442171.1",1
"1442386.1",1
"1442406.1",4
"1442407.1",2
"1442476.1",2
"1442560.1",1
"1442765.1",9
"1442801.1",10
"1442815.1",11
"1442932.1",1
"1443080.1",2
"1443511.1",1
"1443567.1",1
"1443568.1",1
"1443897.1",1
"1444037.1",5
"1444187.1",1
"1444224.1",1
"1444303.1",14
"1444304.1",1
"1444307.1",5
"1444358.1",1
"1444364.1",1
"1445088.1",4
"1445455.1",1
"1446064.1",1
"1446244.1",1
"1446435.1",2
"1449559.1",1
"1450953.1",4
"1452342.1",1
"1452795.1",1
"1452858.1",1
"1453083.1",2
"1454001.1",1
"1459001.1",1
"1460040.1",1
"1460098.1",1
"1460665.1",1
"1460686.1",1
"1460800.1",1
"1461022.1",1
"1461195.1",1
"1461465.1",1
"1461803.1",1
"1462136.1",1
"1462208.1",1
"1462373.1",1
"1462448.1",1
"1462709.1",1
"1462925.1",1
"1463277.1",2
"1463685.1",1
"1465378.1",3
"1465396.1",3
"1467358.1",1
"1468605.1",1
"1470403.1",3
"1470447.1",1
"1470635.1",1
"1470687.1",1
"1470696.1",1
"1470723.1",1
"1470844.1",1
"1470975.1",1
"1471001.1",1
"1471027.1",1
"1471161.1",2
"1471197.1",2
"1471224.1",1
"1471714.1",2
"1472165.1",1
"1472264.1",1
"1472759.1",1
"1473100.1",4
"1473146.1",1
"1473200.1",1
"1473333.1",1
"1473414.1",6
"1473904.1",1
"1473904.2",3
"1474143.1",1
"1474164.1",1
"1474649.1",1
"1474715.1",1
"1474730.1",1
"1474853.1",1
"1475220.1",1
"1475256.1",3
"1475505.1",1
"1475774.1",5
"1476072.1",5
"1476078.1",5
"1476214.1",13
"1476300.1",1
"1476326.1",1
"1477001.1",2
"1477892.1",1
"1479919.1",1
"1480573.1",3
"1481149.1",1
"1486446.1",1
"1487072.1",1
"1488146.1",1
"1489095.1",0
"1490439.1",1
"1494001.1",6
"1494999.1",1
"1495732.1",5
"1495832.1",5
"1495859.1",1
"1499075.1",1
"1500072.1",21
"1500101.1",1
"1500158.1",1
"1500198.1",1
"1500252.1",1
"1500501.1",1
"1501126.1",3
"1502188.1",1
"1502252.1",1
"1503066.1",2
"1503178.1",8
"1503625.1",1
"1506548.1",2
"1506548.2",1
"1506659.1",2
"1506719.1",1
"1507924.1",1
"1509561.1",1
"1510194.1",2
"1510836.1",1
"1511010.1",1
"1511085.1",3
"1511310.1",1
"1511340.1",1
"1512154.1",1
"1512394.1",1
"1513009.1",5
"1513774.1",1
"1514380.1",1
"1515511.1",1
"1515565.1",2
"1517861.1",1
"1521119.1",1
"1523776.1",1
"1524040.1",1
"1526768.1",1
"1527528.1",1
"1528131.1",1
"1530048.1",2
"1532870.1",1
"1533768.1",1
"1533834.1",1
"1533909.1",6
"1535168.1",1
"1535780.1",4
"1536955.1",1
"1538661.1",1
"1539155.1",1
"1539553.1",1
"1540925.1",1
"1542768.1",1
"1542786.1",1
"1542819.1",1
"1543892.1",1
"1548236.1",1
"1550136.1",1
"1550137.1",1
"1550158.1",1
"1556196.1",1
"1557937.1",1
"1558016.1",2
"1558694.1",1
"1560330.1",1
"1563032.1",2
"1565228.1",2
"1565880.1",1
"1566150.1",1
"1566348.1",0
"1566372.1",1
"1566454.1",1
"1566553.1",2
"1566907.1",8
"1566920.1",2
"1567001.1",1
"1567045.1",0
"1567147.1",1
"1567479.1",1
"1567517.1",2
"1567673.1",1
"1567727.1",1
"1567814.1",1
"1567856.1",0
"1568359.1",5
"1568780.1",1
"1569041.1",2
"1569221.1",1
"1569245.1",1
"1569653.1",1
"1569986.1",1
"1570886.1",2
"1571231.1",5
"1572640.1",1
"1574091.1",1
"1575406.1",1
"1575795.1",1
"1575882.1",1
"1575886.1",1
"1575889.1",1
"1575906.1",1
"1577018.1",2
"1577018.2",1
"1577792.1",1
"1580321.1",1
"1581306.1",1
"1581808.1",3
"1581857.1",3
"1582154.1",3
"1582477.1",3
"1582519.1",1
"1582825.1",4
"1582918.1",1
"1583146.1",3
"1583155.1",3
"1583212.1",3
"1583227.1",3
"1583860.1",1
"1583860.2",1
"1584122.1",1
"1584130.1",1
"1584143.1",1
"1584319.1",1
"1585387.1",2
"1585456.1",1
"1585483.1",1
"1585498.1",1
"1585505.1",1
"1585534.1",6
"1585786.1",4
"1585855.1",3
"1587090.1",6
"1587261.1",2
"1587429.1",1
"1587714.1",2
"1588899.1",1
"1588914.1",2
"1589013.1",3
"1589049.1",1
"1589130.1",5
"1589148.1",1
"1589187.1",4
"1589281.1",2
"1589313.1",3
"1589677.1",2
"1589727.1",2
"1589996.1",5
"1591050.1",2
"1591120.1",1
"1593494.1",3
"1593662.1",1
"1593773.1",8
"1593797.1",3
"1595103.1",8
"1596119.1",3
"1596187.1",1
"1596408.1",1
"1597165.1",1
"1597615.1",1
"1597672.1",1
"1597948.1",1
"1598449.1",2
"1600270.1",1
"1600816.1",2
"1601158.1",1
"1601455.1",0
"1602674.1",1
"1602757.1",1
"1603367.1",1
"1604025.1",5
"1604034.1",1
"1604208.1",2
"1604301.1",1
"1606305.1",2
"1606878.1",1
"1607664.1",7
"1607721.1",13
"1609228.1",1
"1609459.1",1
"1611985.1",1
"1613196.1",1
"1613322.1",2
"1613921.1",2
"1617012.1",1
"1617247.1",1
"1617501.1",1
"1618060.1",1
"1618074.1",1
"1618765.1",2
"1619556.1",2
"1619586.1",1
"1619682.1",1
"1620782.1",1
"1620993.1",2
"1622457.1",1
"1623403.1",1
"1624534.1",2
"1624771.1",1
"1625028.1",15
"1627809.1",1
"1629859.1",1
"1630141.1",1
"1631823.1",3
"1633931.1",1
"1634858.1",2
"1636333.1",1
"1636588.1",1
"1637008.1",1
"1637575.1",1
"1637758.1",3
"1638378.1",5
"1638767.1",3
"1638995.1",1
"1639019.1",1
"1639187.1",3
"1639908.1",1
"1640028.1",6
"1641727.1",3
"1641790.1",2
"1644003.1",2
"1644156.1",1
"1644215.1",1
"1644321.1",2
"1644336.1",1
"1644459.1",1
"1644664.1",2
"1644672.1",1
"1646674.1",1
"1648214.1",1
"1648230.1",1
"1648838.1",1
"1649364.1",0
"1649523.1",1
"1650696.1",1
"1651006.1",1
"1651185.1",4
"1651185.2",1
"1651765.1",1
"1651920.1",7
"1652876.1",1
"1652945.1",0
"1652993.1",8
"1653020.1",1
"1653341.1",5
"1654043.1",1
"1654062.1",7
"1656461.1",1
"1657121.1",4
"1657998.1",2
"1658751.1",2
"1660332.1",1
"1660710.1",1
"1661031.1",4
"1661097.1",1
"1661876.1",2
"1662682.1",1
"1662700.1",1
"1662976.1",1
"1664584.1",1
"1665074.1",1
"1665685.1",3
"1665826.1",3
"1666522.1",1
"1667148.1",1
"1668220.1",1
"1668844.1",1
"1669020.1",1
"1669418.1",1
"1671000.1",1
"1671752.1",1
"1671805.1",1
"1671935.1",1
"1672543.1",1
"1673651.1",1
"1673924.1",1
"1674520.1",0
"1675876.1",1
"1676517.1",2
"1677652.1",1
"1678223.1",1
"1678391.1",2
"1680405.1",3
"1680663.1",2
"1680735.1",3
"1680747.1",1
"1681102.1",1
"1681616.1",2
"1682058.1",4
"1684325.1",3
"1685593.1",2
"1686264.1",1
"1687838.1",1
"1688244.1",1
"1688429.1",0
"1688478.1",1
"1688820.1",2
"1689101.1",1
"1689189.1",1
"1689190.1",1
"1689259.1",1
"1689321.1",1
"1689384.1",1
"1689454.1",1
"1690146.1",1
"1691227.1",1
"1691795.1",3
"1692018.1",12
"1692481.1",1
"1692658.1",2
"1692735.1",3
"1692736.1",1
"1693036.1",6
"1693277.1",1
"1693289.1",1
"1693385.1",1
"1693521.1",1
"1694631.1",1
"1694841.1",1
"1695015.1",3
"1695737.1",1
"1695963.1",1
"1696116.1",1
"1696554.1",2
"1696595.1",2
"1697020.1",4
"1697201.1",3
"1697565.1",1
"1697798.1",1
"1697831.1",1
"1699192.1",1
"1700655.1",1
"1701027.1",1
"1701111.1",1
"1701315.1",0
"1701900.1",2
"1701926.1",1
"1701933.1",2
"1702983.1",1
"1703804.1",1
"1704868.1",4
"1704931.1",3
"1706314.1",9
"1706341.1",1
"1706912.1",3
"1707151.1",1
"1707922.1",2
"1708150.1",1
"1708606.1",3
"1708675.1",1
"1710159.1",1
"1710269.1",2
"1710494.1",2
"1710498.1",1
"1710583.1",2
"1710649.1",1
"1710659.1",2
"1711229.1",6
"1711246.1",1
"1711345.1",1
"1711441.1",2
"1711966.1",1
"1712751.1",1
"1713265.1",6
"1713340.1",1
"1713604.1",1
"1714064.1",2
"1714179.1",4
"1714180.1",4
"1714232.1",2
"1714893.1",1
"1715145.1",1
"1715178.1",1
"1715358.1",1
"1715358.2",1
"1716732.1",1
"1717116.1",1
"1717267.1",1
"1717280.1",1
"1717359.1",1
"1717422.1",1
"1719081.1",1
"1719688.1",1
"1720676.1",2
"1720809.1",1
"1722004.1",1
"1722808.1",2
"1724467.1",1
"1724905.1",2
"1724905.2",1
"1725043.1",1
"1726367.1",1
"1728616.1",3
"1730059.1",1
"1730791.1",7
"1731013.1",1
"1731015.1",1
"1731081.1",1
"1732221.1",2
"1732337.1",1
"1733688.1",1
"1735503.1",0
"1735890.1",4
"1736456.1",2
"1738662.1",4
"1738695.1",1
"1738719.1",1
"1739135.1",1
"1739316.1",0
"1739445.1",1
"1739454.1",1
"1740185.1",2
"1740404.1",3
"1740410.1",1
"1740638.1",5
"1740642.1",2
"1743136.1",2
"1743665.1",1
"1743986.1",4
"1744286.1",1
"1744332.1",2
"1744494.1",1
"1745018.1",1
"1745042.1",3
"1745116.1",1
"1745245.1",3
"1745263.1",8
"1746116.1",1
"1747018.1",1
"1747613.1",1
"1747614.1",1
"1747805.1",1
"1747965.1",2
"1748196.1",1
"1748196.2",2
"1748538.1",2
"1749032.1",2
"1749144.1",2
"1749144.2",3
"1749660.1",4
"1750098.1",1
"1750905.1",1
"1751676.1",1
"1751829.1",8
"1751874.1",1
"1751946.1",1
"1752139.1",1
"1752176.1",1
"1753165.1",1
"1753291.1",2
"1753312.1",1
"1754272.1",1
"1754590.1",6
"1755334.1",1
"1755777.1",1
"1757267.1",1
"1757335.1",1
"1757343.1",1
"1757380.1",1
"1757395.1",1
"1759022.1",1
"1759574.1",4
"1759628.1",1
"1759751.1",1
"1759799.1",1
"1759868.1",1
"1761320.1",1
"1761320.2",1
"1762073.1",1
"1762339.1",6
"1762413.1",1
"1764746.1",1
"1765950.1",1
"1766321.1",1
"1767077.1",1
"1767092.1",7
"1767182.1",1
"1768337.1",2
"1768388.1",1
"1768848.1",1
"1770051.1",1
"1770137.1",1
"1770355.1",1
"1770424.1",1
"1770976.1",1
"1772704.1",1
"1772869.1",1
"1776770.1",6
"1776901.1",1
"1777581.1",1
"1778302.1",1
"1778342.1",1
"1778818.1",1
"1780727.1",1
"1782655.1",1
"1784070.1",1
"1784607.1",2
"1784784.1",2
"1785420.1",1
"1785599.1",1
"1786583.1",3
"1787042.1",2
"1787599.1",1
"1787891.1",1
"1788008.1",2
"1788223.1",2
"1788473.1",1
"1788619.1",2
"1788760.1",1
"1792123.1",2
"1792192.1",1
"1792868.1",2
"1792952.1",2
"1793297.1",1
"1794180.1",1
"1794433.1",5
"1794562.1",1
"1794718.1",0
"1796047.1",1
"1796332.1",2
"1796763.1",3
"1798238.1",1
"1799554.1",3
"1799862.1",1
"1799967.1",1
"1800060.1",1
"1800075.1",1
"1800186.1",1
"1800198.1",1
"1800252.1",5
"1800746.1",1
"1801310.1",1
"1801571.1",1
"1802412.1",1
"1802496.1",9
"1803776.1",2
"1804046.1",1
"1806531.1",1
"1807814.1",1
"1807880.1",1
"1808084.1",1
"1808175.1",2
"1808708.1",4
"1808881.1",1
"1809181.1",1
"1809193.1",1
"1809334.1",2
"1809433.1",1
"1809936.1",2
"1810011.1",5
"1810089.1",1
"1810200.1",1
"1812599.1",6
"1813265.1",1
"1813271.1",1
"1814048.1",4
"1814093.1",1
"1814093.2",1
"1816213.1",1
"1816573.1",1
"1817202.1",4
"1817706.1",1
"1818757.1",2
"1821091.1",1
"1821756.1",6
"1821757.1",1
"1822058.1",1
"1822156.1",1
"1822208.1",1
"1822888.1",1
